locale_slug,locale_name,locale_localized_name,locale_url,locale_leaders,locale_reviewers,locale_editors,active_contributors_last90
af,Afrikaans,,https://support.mozilla.org/en-US/kb/locales/af,https://support.mozilla.org/en-US/user/fwolff/,https://support.mozilla.org/en-US/user/fwolff/;https://support.mozilla.org/en-US/user/StephenGeldenhuys/;https://support.mozilla.org/en-US/user/Kateafrikaans/,https://support.mozilla.org/en-US/user/fwolff/;https://support.mozilla.org/en-US/user/StephenGeldenhuys/,https://support.mozilla.org/en-US/user/kelimutu/
ar,Arabic,,https://support.mozilla.org/en-US/kb/locales/ar,https://support.mozilla.org/en-US/user/rami223/;https://support.mozilla.org/en-US/user/SynergySINE/;https://support.mozilla.org/en-US/user/djug/;https://support.mozilla.org/en-US/user/Tess.welhazi/,https://support.mozilla.org/en-US/user/rami223/;https://support.mozilla.org/en-US/user/missty125/;https://support.mozilla.org/en-US/user/kmawasi/;https://support.mozilla.org/en-US/user/aboodmanna/;https://support.mozilla.org/en-US/user/SynergySINE/;https://support.mozilla.org/en-US/user/djug/;https://support.mozilla.org/en-US/user/howij1995/;https://support.mozilla.org/en-US/user/thepoet336/;https://support.mozilla.org/en-US/user/Tess.welhazi/;https://support.mozilla.org/en-US/user/ahmadnourallah/,https://support.mozilla.org/en-US/user/rami223/;https://support.mozilla.org/en-US/user/missty125/;https://support.mozilla.org/en-US/user/kmawasi/;https://support.mozilla.org/en-US/user/ralshammrei2/;https://support.mozilla.org/en-US/user/Fcmam5/;https://support.mozilla.org/en-US/user/samih/,https://support.mozilla.org/en-US/user/ffaaqq9090/;https://support.mozilla.org/en-US/user/irini7311/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/sxosamah96/
az,Azerbaijani,,https://support.mozilla.org/en-US/kb/locales/az,https://support.mozilla.org/en-US/user/emin25/,https://support.mozilla.org/en-US/user/emin25/;https://support.mozilla.org/en-US/user/fardin_s/,https://support.mozilla.org/en-US/user/maxcoder/;https://support.mozilla.org/en-US/user/emin25/;https://support.mozilla.org/en-US/user/fardin_s/,https://support.mozilla.org/en-US/user/azad_quliyev_2016/;https://support.mozilla.org/en-US/user/stephann2bzh/
bg,Bulgarian,,https://support.mozilla.org/en-US/kb/locales/bg,https://support.mozilla.org/en-US/user/stoyan/,https://support.mozilla.org/en-US/user/stoyan/;https://support.mozilla.org/en-US/user/plamen71/;https://support.mozilla.org/en-US/user/shopov.bogomil/,https://support.mozilla.org/en-US/user/smladenoff/;https://support.mozilla.org/en-US/user/Mr.Mayhem9/;https://support.mozilla.org/en-US/user/bybka93/;https://support.mozilla.org/en-US/user/stoyan/;https://support.mozilla.org/en-US/user/plamen71/;https://support.mozilla.org/en-US/user/Evidence/,https://support.mozilla.org/en-US/user/plamen71/
bm,Bambara,,https://support.mozilla.org/en-US/kb/locales/bm,https://support.mozilla.org/en-US/user/vesper/,https://support.mozilla.org/en-US/user/vesper/,"",https://support.mozilla.org/en-US/user/moon19moonmn/
bn,Bengali,,https://support.mozilla.org/en-US/kb/locales/bn,https://support.mozilla.org/en-US/user/ashickurnoor/;https://support.mozilla.org/en-US/user/maktrix/,https://support.mozilla.org/en-US/user/ashickurnoor/;https://support.mozilla.org/en-US/user/AshfaqHossain/;https://support.mozilla.org/en-US/user/raadu/;https://support.mozilla.org/en-US/user/amit3333/;https://support.mozilla.org/en-US/user/inversemaha/;https://support.mozilla.org/en-US/user/nanditaroy/;https://support.mozilla.org/en-US/user/seeam/;https://support.mozilla.org/en-US/user/na.sabbir/;https://support.mozilla.org/en-US/user/pranjalcborty/;https://support.mozilla.org/en-US/user/kbsnsu/;https://support.mozilla.org/en-US/user/user232878545669140989901665326552803611169/;https://support.mozilla.org/en-US/user/Nazmus_Shakib_Robin/;https://support.mozilla.org/en-US/user/SaimaSharleen/,https://support.mozilla.org/en-US/user/ashickurnoor/;https://support.mozilla.org/en-US/user/Safwan.rahman/;https://support.mozilla.org/en-US/user/rabbihossain/;https://support.mozilla.org/en-US/user/AshfaqHossain/;https://support.mozilla.org/en-US/user/hossainalikram/;https://support.mozilla.org/en-US/user/amit3333/;https://support.mozilla.org/en-US/user/nanditaroy/,https://support.mozilla.org/en-US/user/jamalkhan335446/
bs,Bosnian,,https://support.mozilla.org/en-US/kb/locales/bs,https://support.mozilla.org/en-US/user/kerminator/,https://support.mozilla.org/en-US/user/kerminator/;https://support.mozilla.org/en-US/user/kicin/,https://support.mozilla.org/en-US/user/kerminator/,""
ca,Catalan,,https://support.mozilla.org/en-US/kb/locales/ca,https://support.mozilla.org/en-US/user/LitusMayol/;https://support.mozilla.org/en-US/user/hilillosconchems/,https://support.mozilla.org/en-US/user/e_gamonal/;https://support.mozilla.org/en-US/user/Claygirl/;https://support.mozilla.org/en-US/user/msoengas/;https://support.mozilla.org/en-US/user/pasqualm/;https://support.mozilla.org/en-US/user/hilillosconchems/,https://support.mozilla.org/en-US/user/e_gamonal/;https://support.mozilla.org/en-US/user/Claygirl/,https://support.mozilla.org/en-US/user/kelimutu/
cs,Czech,,https://support.mozilla.org/en-US/kb/locales/cs,https://support.mozilla.org/en-US/user/JasnaPaka/;https://support.mozilla.org/en-US/user/soucet/;https://support.mozilla.org/en-US/user/mstanke/,"","",https://support.mozilla.org/en-US/user/janschellong55/;https://support.mozilla.org/en-US/user/JasnaPaka/
da,Danish,,https://support.mozilla.org/en-US/kb/locales/da,https://support.mozilla.org/en-US/user/dikrib/;https://support.mozilla.org/en-US/user/Joergen/;https://support.mozilla.org/en-US/user/JakobKappel/,https://support.mozilla.org/en-US/user/dikrib/;https://support.mozilla.org/en-US/user/Joergen/;https://support.mozilla.org/en-US/user/JakobKappel/,https://support.mozilla.org/en-US/user/dikrib/;https://support.mozilla.org/en-US/user/Joergen/;https://support.mozilla.org/en-US/user/user955666/,https://support.mozilla.org/en-US/user/JakobKappel/;https://support.mozilla.org/en-US/user/Joergen/
de,German,,https://support.mozilla.org/en-US/kb/locales/de,https://support.mozilla.org/en-US/user/ThomasLendo/;https://support.mozilla.org/en-US/user/pollti/;https://support.mozilla.org/en-US/user/Artist/,https://support.mozilla.org/en-US/user/KadirTopal/;https://support.mozilla.org/en-US/user/Coce/;https://support.mozilla.org/en-US/user/ThomasLendo/;https://support.mozilla.org/en-US/user/Archaeopteryx/;https://support.mozilla.org/en-US/user/pollti/;https://support.mozilla.org/en-US/user/Artist/,https://support.mozilla.org/en-US/user/philipp/;https://support.mozilla.org/en-US/user/KadirTopal/;https://support.mozilla.org/en-US/user/Coce/;https://support.mozilla.org/en-US/user/ThomasLendo/;https://support.mozilla.org/en-US/user/boersenfeger/;https://support.mozilla.org/en-US/user/Archaeopteryx/;https://support.mozilla.org/en-US/user/gk0moz/;https://support.mozilla.org/en-US/user/pollti/;https://support.mozilla.org/en-US/user/Artist/;https://support.mozilla.org/en-US/user/graba/;https://support.mozilla.org/en-US/user/beategm/,https://support.mozilla.org/en-US/user/Artist/;https://support.mozilla.org/en-US/user/Dan2023/;https://support.mozilla.org/en-US/user/graba/;https://support.mozilla.org/en-US/user/thomas.warkentin/
ee,Ewe,,https://support.mozilla.org/en-US/kb/locales/ee,https://support.mozilla.org/en-US/user/vesper/,"","",""
el,Greek,,https://support.mozilla.org/en-US/kb/locales/el,https://support.mozilla.org/en-US/user/ideato/;https://support.mozilla.org/en-US/user/d.spentzos/,https://support.mozilla.org/en-US/user/constanton/;https://support.mozilla.org/en-US/user/ideato/;https://support.mozilla.org/en-US/user/d.spentzos/,https://support.mozilla.org/en-US/user/constanton/;https://support.mozilla.org/en-US/user/ideato/;https://support.mozilla.org/en-US/user/PennyVP/;https://support.mozilla.org/en-US/user/d.spentzos/;https://support.mozilla.org/en-US/user/norhorn/,https://support.mozilla.org/en-US/user/d.spentzos/;https://support.mozilla.org/en-US/user/norhorn/
en-US,English,,https://support.mozilla.org/en-US/kb/locales/en-US,https://support.mozilla.org/en-US/user/aparise/,https://support.mozilla.org/en-US/user/AliceWyman/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/ryanleesipes/;https://support.mozilla.org/en-US/user/lsiebert/,"",https://support.mozilla.org/en-US/user/4hdigitalsurveysoilengineering/;https://support.mozilla.org/en-US/user/alexsio274limited/;https://support.mozilla.org/en-US/user/AliceWyman/;https://support.mozilla.org/en-US/user/anjalijainsara/;https://support.mozilla.org/en-US/user/anmurphy/;https://support.mozilla.org/en-US/user/aparise/;https://support.mozilla.org/en-US/user/Artist/;https://support.mozilla.org/en-US/user/bathokoro22/;https://support.mozilla.org/en-US/user/bd./;https://support.mozilla.org/en-US/user/bingchuanjuzi/;https://support.mozilla.org/en-US/user/buluma_michael/;https://support.mozilla.org/en-US/user/christiantrayjr/;https://support.mozilla.org/en-US/user/coreycb/;https://support.mozilla.org/en-US/user/cpeterson/;https://support.mozilla.org/en-US/user/Dan2023/;https://support.mozilla.org/en-US/user/dane.parsley/;https://support.mozilla.org/en-US/user/davidsk/;https://support.mozilla.org/en-US/user/ddurst/;https://support.mozilla.org/en-US/user/dgalindo/;https://support.mozilla.org/en-US/user/dgmcncyt9c/;https://support.mozilla.org/en-US/user/dkeeler/;https://support.mozilla.org/en-US/user/dkelly2/;https://support.mozilla.org/en-US/user/dskmori/;https://support.mozilla.org/en-US/user/erling.rosag/;https://support.mozilla.org/en-US/user/ffloare/;https://support.mozilla.org/en-US/user/firefox877/;https://support.mozilla.org/en-US/user/firefoxotto/;https://support.mozilla.org/en-US/user/garuda7/;https://support.mozilla.org/en-US/user/gijs/;https://support.mozilla.org/en-US/user/ifenna442/;https://support.mozilla.org/en-US/user/James/;https://support.mozilla.org/en-US/user/Joergen/;https://support.mozilla.org/en-US/user/johanncollins2/;https://support.mozilla.org/en-US/user/jwatt/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/kewisch/;https://support.mozilla.org/en-US/user/kpapadea/;https://support.mozilla.org/en-US/user/kunalanjankar/;https://support.mozilla.org/en-US/user/Linecrest/;https://support.mozilla.org/en-US/user/linuxflower/;https://support.mozilla.org/en-US/user/lsiebert/;https://support.mozilla.org/en-US/user/marcelo.ghelman/;https://support.mozilla.org/en-US/user/markh2/;https://support.mozilla.org/en-US/user/matkoniecz/;https://support.mozilla.org/en-US/user/MattAuSupport/;https://support.mozilla.org/en-US/user/mdkawsarahmed2448/;https://support.mozilla.org/en-US/user/me87/;https://support.mozilla.org/en-US/user/michro/;https://support.mozilla.org/en-US/user/mjb/;https://support.mozilla.org/en-US/user/mjurgens/;https://support.mozilla.org/en-US/user/mkaply/;https://support.mozilla.org/en-US/user/Mozinet/;https://support.mozilla.org/en-US/user/murangiramoris/;https://support.mozilla.org/en-US/user/muratr/;https://support.mozilla.org/en-US/user/mysticvortexscribe/;https://support.mozilla.org/en-US/user/new742571/;https://support.mozilla.org/en-US/user/nweber1/;https://support.mozilla.org/en-US/user/odigiepedro/;https://support.mozilla.org/en-US/user/oopdahl1/;https://support.mozilla.org/en-US/user/osuyijudith97/;https://support.mozilla.org/en-US/user/owens.josh2001/;https://support.mozilla.org/en-US/user/paulkbull/;https://support.mozilla.org/en-US/user/plwt/;https://support.mozilla.org/en-US/user/rieazmd61/;https://support.mozilla.org/en-US/user/rivaldybahtera/;https://support.mozilla.org/en-US/user/robwu/;https://support.mozilla.org/en-US/user/roland82/;https://support.mozilla.org/en-US/user/rtanglao/;https://support.mozilla.org/en-US/user/samimaemadi200/;https://support.mozilla.org/en-US/user/sdevaney/;https://support.mozilla.org/en-US/user/stastnymarcel41/;https://support.mozilla.org/en-US/user/sugarlabai/;https://support.mozilla.org/en-US/user/sweeks260/;https://support.mozilla.org/en-US/user/tithong2810/;https://support.mozilla.org/en-US/user/tom59/;https://support.mozilla.org/en-US/user/triatic/;https://support.mozilla.org/en-US/user/TyDraniu/;https://support.mozilla.org/en-US/user/upwinxp/;https://support.mozilla.org/en-US/user/user917725/;https://support.mozilla.org/en-US/user/wsmwk/;https://support.mozilla.org/en-US/user/Y.D./;https://support.mozilla.org/en-US/user/%E6%99%AE%E8%8E%B1%E6%98%AF%E8%A2%8B%E7%86%8A/
es,Spanish,,https://support.mozilla.org/en-US/kb/locales/es,https://support.mozilla.org/en-US/user/avelper/;https://support.mozilla.org/en-US/user/kelimutu/,https://support.mozilla.org/en-US/user/Nukeador/;https://support.mozilla.org/en-US/user/RickieES/;https://support.mozilla.org/en-US/user/user1157/;https://support.mozilla.org/en-US/user/Breaking_Pitt/;https://support.mozilla.org/en-US/user/inma_610/;https://support.mozilla.org/en-US/user/Claygirl/;https://support.mozilla.org/en-US/user/avelper/;https://support.mozilla.org/en-US/user/pcp04/;https://support.mozilla.org/en-US/user/user20725795459982733106338981823612289852/;https://support.mozilla.org/en-US/user/jmaus/,https://support.mozilla.org/en-US/user/Nukeador/;https://support.mozilla.org/en-US/user/RickieES/;https://support.mozilla.org/en-US/user/user1157/;https://support.mozilla.org/en-US/user/deimidis/;https://support.mozilla.org/en-US/user/Breaking_Pitt/;https://support.mozilla.org/en-US/user/inma_610/;https://support.mozilla.org/en-US/user/Claygirl/;https://support.mozilla.org/en-US/user/avelper/;https://support.mozilla.org/en-US/user/xim88/;https://support.mozilla.org/en-US/user/noelonassis/;https://support.mozilla.org/en-US/user/alex.graywolf/,https://support.mozilla.org/en-US/user/dgalindo/;https://support.mozilla.org/en-US/user/diazmontero3/;https://support.mozilla.org/en-US/user/icoronadofalcon/;https://support.mozilla.org/en-US/user/kiimby/;https://support.mozilla.org/en-US/user/mfp44319/;https://support.mozilla.org/en-US/user/pcp04/;https://support.mozilla.org/en-US/user/user170037697724827392781272889430347592885/
et,Estonian,,https://support.mozilla.org/en-US/kb/locales/et,https://support.mozilla.org/en-US/user/merikes/,https://support.mozilla.org/en-US/user/merikes/,https://support.mozilla.org/en-US/user/merikes/;https://support.mozilla.org/en-US/user/KenLees/,""
eu,Basque,,https://support.mozilla.org/en-US/kb/locales/eu,https://support.mozilla.org/en-US/user/oihanguren/,https://support.mozilla.org/en-US/user/Julen/;https://support.mozilla.org/en-US/user/oihanguren/,https://support.mozilla.org/en-US/user/Julen/;https://support.mozilla.org/en-US/user/oihanguren/,""
fa,Persian,,https://support.mozilla.org/en-US/kb/locales/fa,https://support.mozilla.org/en-US/user/kazem82/,https://support.mozilla.org/en-US/user/mri_6889/;https://support.mozilla.org/en-US/user/kazem82/,https://support.mozilla.org/en-US/user/mri_6889/;https://support.mozilla.org/en-US/user/kazem82/;https://support.mozilla.org/en-US/user/novid/,https://support.mozilla.org/en-US/user/masyhaakbarabady/;https://support.mozilla.org/en-US/user/mohamad.javadi2324/
fi,Finnish,,https://support.mozilla.org/en-US/kb/locales/fi,https://support.mozilla.org/en-US/user/jjuslin/;https://support.mozilla.org/en-US/user/user182358391634626499304511781402597790703/,https://support.mozilla.org/en-US/user/jjuslin/;https://support.mozilla.org/en-US/user/_Alis_/;https://support.mozilla.org/en-US/user/user182358391634626499304511781402597790703/,https://support.mozilla.org/en-US/user/villep/;https://support.mozilla.org/en-US/user/funky/;https://support.mozilla.org/en-US/user/alluk./;https://support.mozilla.org/en-US/user/PetjaTouru/;https://support.mozilla.org/en-US/user/joukku/;https://support.mozilla.org/en-US/user/spektro/;https://support.mozilla.org/en-US/user/jjuslin/;https://support.mozilla.org/en-US/user/MS12/;https://support.mozilla.org/en-US/user/_Alis_/;https://support.mozilla.org/en-US/user/Juttis/;https://support.mozilla.org/en-US/user/kielein/;https://support.mozilla.org/en-US/user/Flarona/;https://support.mozilla.org/en-US/user/vaisanerk1/,https://support.mozilla.org/en-US/user/kelimutu/
fr,French,,https://support.mozilla.org/en-US/kb/locales/fr,https://support.mozilla.org/en-US/user/Mozinet/;https://support.mozilla.org/en-US/user/Y.D./,https://support.mozilla.org/en-US/user/el.cameleon/;https://support.mozilla.org/en-US/user/benoit/;https://support.mozilla.org/en-US/user/Goofy_BZ/;https://support.mozilla.org/en-US/user/morgul88/;https://support.mozilla.org/en-US/user/Banban/;https://support.mozilla.org/en-US/user/Mozinet/;https://support.mozilla.org/en-US/user/irahal/;https://support.mozilla.org/en-US/user/J2m06/;https://support.mozilla.org/en-US/user/goofy_sumo/;https://support.mozilla.org/en-US/user/cecilebertin/;https://support.mozilla.org/en-US/user/Y.D./,https://support.mozilla.org/en-US/user/el.cameleon/;https://support.mozilla.org/en-US/user/Goofy_BZ/;https://support.mozilla.org/en-US/user/morgul88/;https://support.mozilla.org/en-US/user/Mozinet/;https://support.mozilla.org/en-US/user/irahal/;https://support.mozilla.org/en-US/user/J2m06/;https://support.mozilla.org/en-US/user/Toumitoun/;https://support.mozilla.org/en-US/user/JUM/,https://support.mozilla.org/en-US/user/annieterrassier/;https://support.mozilla.org/en-US/user/guenouneadel1/;https://support.mozilla.org/en-US/user/J2m06/;https://support.mozilla.org/en-US/user/Jefe59/;https://support.mozilla.org/en-US/user/JUM/;https://support.mozilla.org/en-US/user/moz_contrib/;https://support.mozilla.org/en-US/user/Mozinet/;https://support.mozilla.org/en-US/user/Y.D./
fy-NL,Frisian,,https://support.mozilla.org/en-US/kb/locales/fy-NL,"","","",""
ga-IE,Irish (Ireland),,https://support.mozilla.org/en-US/kb/locales/ga-IE,https://support.mozilla.org/en-US/user/Rhys_Scully/;https://support.mozilla.org/en-US/user/davissandefur/;https://support.mozilla.org/en-US/user/temuchie/,https://support.mozilla.org/en-US/user/Rhys_Scully/;https://support.mozilla.org/en-US/user/davissandefur/,https://support.mozilla.org/en-US/user/Rhys_Scully/;https://support.mozilla.org/en-US/user/davissandefur/,https://support.mozilla.org/en-US/user/kelimutu/
gl,Galician,,https://support.mozilla.org/en-US/kb/locales/gl,"","","",""
gu-IN,Gujarati,,https://support.mozilla.org/en-US/kb/locales/gu-IN,https://support.mozilla.org/en-US/user/supreme_eagle/;https://support.mozilla.org/en-US/user/imvatsalshah/;https://support.mozilla.org/en-US/user/drashti4/;https://support.mozilla.org/en-US/user/user1345090/,https://support.mozilla.org/en-US/user/supreme_eagle/;https://support.mozilla.org/en-US/user/imvatsalshah/;https://support.mozilla.org/en-US/user/miteshpokar/,https://support.mozilla.org/en-US/user/jwalantsoneji/;https://support.mozilla.org/en-US/user/supreme_eagle/;https://support.mozilla.org/en-US/user/mindrefresher21/;https://support.mozilla.org/en-US/user/shardulrocks1991/;https://support.mozilla.org/en-US/user/Tirtha4/;https://support.mozilla.org/en-US/user/imvatsalshah/;https://support.mozilla.org/en-US/user/mittalpatel/;https://support.mozilla.org/en-US/user/drashti4/;https://support.mozilla.org/en-US/user/raviparmar/,""
ha,Hausa,,https://support.mozilla.org/en-US/kb/locales/ha,https://support.mozilla.org/en-US/user/vesper/,"","",""
he,Hebrew,,https://support.mozilla.org/en-US/kb/locales/he,https://support.mozilla.org/en-US/user/tomer/,https://support.mozilla.org/en-US/user/tomer/;https://support.mozilla.org/en-US/user/hatul/,https://support.mozilla.org/en-US/user/tomer/;https://support.mozilla.org/en-US/user/amire80/;https://support.mozilla.org/en-US/user/hatul/,https://support.mozilla.org/en-US/user/eliezr34/
hi-IN,Hindi (India),,https://support.mozilla.org/en-US/kb/locales/hi-IN,https://support.mozilla.org/en-US/user/M.alam/,https://support.mozilla.org/en-US/user/M.alam/,https://support.mozilla.org/en-US/user/rajiv.kumar1986/;https://support.mozilla.org/en-US/user/Ashishnamdev/;https://support.mozilla.org/en-US/user/AnuragPatel/;https://support.mozilla.org/en-US/user/Dron_Rathore/;https://support.mozilla.org/en-US/user/yamuna/;https://support.mozilla.org/en-US/user/komalGandhi/;https://support.mozilla.org/en-US/user/vikash/;https://support.mozilla.org/en-US/user/shrutisehgal29/;https://support.mozilla.org/en-US/user/AjayJogawath/;https://support.mozilla.org/en-US/user/msssr/;https://support.mozilla.org/en-US/user/sourav216721062/;https://support.mozilla.org/en-US/user/keshavmishra/;https://support.mozilla.org/en-US/user/anushbmx/;https://support.mozilla.org/en-US/user/Neelesh_sharma/;https://support.mozilla.org/en-US/user/amitshree/;https://support.mozilla.org/en-US/user/djaniketster/;https://support.mozilla.org/en-US/user/Umesh/;https://support.mozilla.org/en-US/user/gurumukhi/;https://support.mozilla.org/en-US/user/divyathakre/;https://support.mozilla.org/en-US/user/jhasmarty/;https://support.mozilla.org/en-US/user/priyanka_kotiyal/;https://support.mozilla.org/en-US/user/rptwsthi/;https://support.mozilla.org/en-US/user/catloverx2/;https://support.mozilla.org/en-US/user/me.digvijay/;https://support.mozilla.org/en-US/user/shuklalok/;https://support.mozilla.org/en-US/user/sjyadav/;https://support.mozilla.org/en-US/user/Kunalpatil/;https://support.mozilla.org/en-US/user/Meghraj/;https://support.mozilla.org/en-US/user/pokanatipraveen/;https://support.mozilla.org/en-US/user/Aishwarya_Vardhan_Singh/;https://support.mozilla.org/en-US/user/shashankrai/;https://support.mozilla.org/en-US/user/supreme_eagle/;https://support.mozilla.org/en-US/user/rohitchourasiya/;https://support.mozilla.org/en-US/user/dyvik1001/;https://support.mozilla.org/en-US/user/imox/;https://support.mozilla.org/en-US/user/guatam24/;https://support.mozilla.org/en-US/user/adithyavr/;https://support.mozilla.org/en-US/user/vibhanshu95/,""
hr,Croatian,,https://support.mozilla.org/en-US/kb/locales/hr,https://support.mozilla.org/en-US/user/echrs/,https://support.mozilla.org/en-US/user/5t1pe/;https://support.mozilla.org/en-US/user/echrs/,https://support.mozilla.org/en-US/user/edo79zg/;https://support.mozilla.org/en-US/user/5t1pe/;https://support.mozilla.org/en-US/user/Thetruth42/;https://support.mozilla.org/en-US/user/echrs/;https://support.mozilla.org/en-US/user/yugi1950/;https://support.mozilla.org/en-US/user/amant/;https://support.mozilla.org/en-US/user/Laggusmaximus/;https://support.mozilla.org/en-US/user/smogovac/;https://support.mozilla.org/en-US/user/micheleruzic/,https://support.mozilla.org/en-US/user/kelimutu/
hu,Hungarian,,https://support.mozilla.org/en-US/kb/locales/hu,https://support.mozilla.org/en-US/user/kkemenczy/,https://support.mozilla.org/en-US/user/kkemenczy/,https://support.mozilla.org/en-US/user/kkemenczy/;https://support.mozilla.org/en-US/user/meskobalazs/;https://support.mozilla.org/en-US/user/Tacsipacsi/,https://support.mozilla.org/en-US/user/kkemenczy/
dsb,Lower Sorbian,,https://support.mozilla.org/en-US/kb/locales/dsb,https://support.mozilla.org/en-US/user/milupo/,https://support.mozilla.org/en-US/user/milupo/,https://support.mozilla.org/en-US/user/milupo/,""
hsb,Upper Sorbian,,https://support.mozilla.org/en-US/kb/locales/hsb,https://support.mozilla.org/en-US/user/milupo/,https://support.mozilla.org/en-US/user/milupo/,https://support.mozilla.org/en-US/user/milupo/,https://support.mozilla.org/en-US/user/milupo/
id,Indonesian,,https://support.mozilla.org/en-US/kb/locales/id,https://support.mozilla.org/en-US/user/romi/;https://support.mozilla.org/en-US/user/belutz/;https://support.mozilla.org/en-US/user/handisutrian/,https://support.mozilla.org/en-US/user/romi/;https://support.mozilla.org/en-US/user/belutz/;https://support.mozilla.org/en-US/user/rara79/;https://support.mozilla.org/en-US/user/fauzanalfi/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/kiki_gmail/,https://support.mozilla.org/en-US/user/romi/;https://support.mozilla.org/en-US/user/belutz/;https://support.mozilla.org/en-US/user/rara79/;https://support.mozilla.org/en-US/user/fauzanalfi/;https://support.mozilla.org/en-US/user/peppeishaam/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/yoeonee/;https://support.mozilla.org/en-US/user/BobbyWibowo/;https://support.mozilla.org/en-US/user/kiki_gmail/,https://support.mozilla.org/en-US/user/halonanoviaanty/;https://support.mozilla.org/en-US/user/kelimutu/;https://support.mozilla.org/en-US/user/pusatpengaduan23/;https://support.mozilla.org/en-US/user/sopanimuhrod/;https://support.mozilla.org/en-US/user/Spinwild1/;https://support.mozilla.org/en-US/user/zulvin6/
ig,Igbo,,https://support.mozilla.org/en-US/kb/locales/ig,https://support.mozilla.org/en-US/user/vesper/,"","",""
it,Italian,,https://support.mozilla.org/en-US/kb/locales/it,https://support.mozilla.org/en-US/user/underpass/;https://support.mozilla.org/en-US/user/michro/,https://support.mozilla.org/en-US/user/underpass/;https://support.mozilla.org/en-US/user/miki64/;https://support.mozilla.org/en-US/user/michro/;https://support.mozilla.org/en-US/user/@next/;https://support.mozilla.org/en-US/user/Iceberg_/,https://support.mozilla.org/en-US/user/underpass/;https://support.mozilla.org/en-US/user/gialloporpora/;https://support.mozilla.org/en-US/user/miki64/;https://support.mozilla.org/en-US/user/michro/;https://support.mozilla.org/en-US/user/mitakpa/;https://support.mozilla.org/en-US/user/chiara_lyla/;https://support.mozilla.org/en-US/user/Nellus91/;https://support.mozilla.org/en-US/user/MozGianluc/;https://support.mozilla.org/en-US/user/@next/;https://support.mozilla.org/en-US/user/nathan95/,https://support.mozilla.org/en-US/user/aleeedg/;https://support.mozilla.org/en-US/user/gm44/;https://support.mozilla.org/en-US/user/michro/;https://support.mozilla.org/en-US/user/nathan95/
